symbol,setup_name,signal_ts,entry_ts,entry_price,stop_price,target_price,exit_ts,exit_price,exit_reason,r_multiple,outcome,signal_id,entry_notional_usd,risk_to_stop_usd
EEM,MeanReversion_D1,2025-05-28T00:00:00-04:00,2025-05-29T00:00:00-04:00,46.32,45.87,47.22,2025-05-30T00:00:00-04:00,45.87,SL hit,-1.0,loss,EEM_MeanReversion_D1_2,23.16,0.22500000000000142
EEM,MeanReversion_D1,2025-05-30T00:00:00-04:00,2025-06-02T00:00:00-04:00,45.69,45.24,46.59,2025-06-05T00:00:00-04:00,46.59,TP hit,2.0,win,EEM_MeanReversion_D1_4,22.845,0.22499999999999787
EEM,MeanReversion_D1,2025-06-13T00:00:00-04:00,2025-06-16T00:00:00-04:00,47.18,46.98,47.58,2025-06-17T00:00:00-04:00,46.98,SL hit,-1.0,loss,EEM_MeanReversion_D1_14,23.59,0.10000000000000142
EEM,MeanReversion_D1,2025-06-17T00:00:00-04:00,2025-06-18T00:00:00-04:00,46.62,46.54,46.78,2025-06-18T00:00:00-04:00,46.54,SL hit,-1.0,loss,EEM_MeanReversion_D1_16,23.31,0.03999999999999915
EEM,MeanReversion_D1,2025-07-07T00:00:00-04:00,2025-07-08T00:00:00-04:00,48.37,47.96,49.19,2025-07-14T00:00:00-04:00,48.34,time stop loss,-0.0732,loss,EEM_MeanReversion_D1_28,24.185,0.2049999999999983
EEM,MeanReversion_D1,2025-07-28T00:00:00-04:00,2025-07-29T00:00:00-04:00,49.29,49.095,49.68,2025-07-30T00:00:00-04:00,49.095,SL hit,-1.0,loss,EEM_MeanReversion_D1_43,24.645,0.09750000000000014
EEM,MeanReversion_D1,2025-08-01T00:00:00-04:00,2025-08-04T00:00:00-04:00,48.735,47.99,50.225,2025-08-08T00:00:00-04:00,49.43,time stop win,0.9329,win,EEM_MeanReversion_D1_47,24.3675,0.3724999999999987
EEM,MeanReversion_D1,2025-08-14T00:00:00-04:00,2025-08-15T00:00:00-04:00,50.03,49.74,50.61,2025-08-20T00:00:00-04:00,49.74,SL hit,-1.0,loss,EEM_MeanReversion_D1_56,25.015,0.14499999999999957
EEM,MeanReversion_D1,2025-08-20T00:00:00-04:00,2025-08-21T00:00:00-04:00,49.58,49.45,49.84,2025-08-22T00:00:00-04:00,49.84,TP hit,2.0,win,EEM_MeanReversion_D1_60,24.79,0.06499999999999773
EEM,MeanReversion_D1,2025-08-27T00:00:00-04:00,2025-08-28T00:00:00-04:00,49.86,49.595,50.39,2025-09-02T00:00:00-04:00,49.595,SL hit,-1.0,loss,EEM_MeanReversion_D1_65,24.93,0.13250000000000028
EEM,MeanReversion_D1,2025-09-04T00:00:00-04:00,2025-09-05T00:00:00-04:00,50.54,49.54,52.54,2025-09-11T00:00:00-04:00,52.27,time stop win,1.73,win,EEM_MeanReversion_D1_70,25.27,0.5
EEM,MeanReversion_D1,2025-10-07T00:00:00-04:00,2025-10-08T00:00:00-04:00,54.13,54.025,54.34,2025-10-08T00:00:00-04:00,54.34,TP hit,2.0,win,EEM_MeanReversion_D1_93,27.065,0.05250000000000199
EEM,MeanReversion_D1,2025-10-09T00:00:00-04:00,2025-10-10T00:00:00-04:00,53.96,53.81,54.26,2025-10-10T00:00:00-04:00,53.81,SL hit,-1.0,loss,EEM_MeanReversion_D1_95,26.98,0.07499999999999929
EEM,MeanReversion_D1,2025-10-10T00:00:00-04:00,2025-10-13T00:00:00-04:00,53.44,51.825,56.67,2025-10-17T00:00:00-04:00,54.18,time stop win,0.4582,win,EEM_MeanReversion_D1_96,26.72,0.8074999999999974
EEM,MeanReversion_D1,2025-10-14T00:00:00-04:00,2025-10-15T00:00:00-04:00,53.85,52.535,56.48,2025-10-21T00:00:00-04:00,54.315,time stop win,0.3536,win,EEM_MeanReversion_D1_98,26.925,0.6575000000000024
EEM,MeanReversion_D1,2025-10-21T00:00:00-04:00,2025-10-22T00:00:00-04:00,54.43,54.315,54.66,2025-10-22T00:00:00-04:00,54.315,SL hit,-1.0,loss,EEM_MeanReversion_D1_103,27.215,0.057500000000000995
EEM,MeanReversion_D1,2025-10-22T00:00:00-04:00,2025-10-23T00:00:00-04:00,54.49,54.01,55.45,2025-10-27T00:00:00-04:00,55.45,TP hit,2.0,win,EEM_MeanReversion_D1_104,27.245,0.240000000000002
EEM,MeanReversion_D1,2025-10-30T00:00:00-04:00,2025-10-31T00:00:00-04:00,55.34,55.32,55.38,2025-10-31T00:00:00-04:00,55.32,SL hit,-1.0,loss,EEM_MeanReversion_D1_110,27.67,0.010000000000001563
EEM,MeanReversion_D1,2025-10-31T00:00:00-04:00,2025-11-03T00:00:00-05:00,55.69,55.04,56.99,2025-11-04T00:00:00-05:00,55.04,SL hit,-1.0,loss,EEM_MeanReversion_D1_111,27.845,0.3249999999999993
EEM,MeanReversion_D1,2025-11-04T00:00:00-05:00,2025-11-05T00:00:00-05:00,54.64,54.61,54.7,2025-11-05T00:00:00-05:00,54.7,TP hit,2.0,win,EEM_MeanReversion_D1_113,27.32,0.015000000000000568
EEM,MeanReversion_D1,2025-11-18T00:00:00-05:00,2025-11-19T00:00:00-05:00,53.84,53.675,54.17,2025-11-19T00:00:00-05:00,53.675,SL hit,-1.0,loss,EEM_MeanReversion_D1_123,26.92,0.08250000000000313
EEM,MeanReversion_D1,2025-12-12T00:00:00-05:00,2025-12-15T00:00:00-05:00,54.57,54.105,55.5,2025-12-15T00:00:00-05:00,54.105,SL hit,-1.0,loss,EEM_MeanReversion_D1_140,27.285,0.2325000000000017
EEM,MeanReversion_D1,2025-12-16T00:00:00-05:00,2025-12-17T00:00:00-05:00,53.255,52.77,54.225,2025-12-17T00:00:00-05:00,52.77,SL hit,-1.0,loss,EEM_MeanReversion_D1_142,26.6275,0.24249999999999972
EEM,MeanReversion_D1,2025-12-17T00:00:00-05:00,2025-12-18T00:00:00-05:00,53.28,52.58,54.68,2025-12-24T00:00:00-05:00,54.4,time stop win,1.6,win,EEM_MeanReversion_D1_143,26.64,0.3500000000000014
EEM,MeanReversion_D1,2025-12-31T00:00:00-05:00,2026-01-02T00:00:00-05:00,55.89,54.675,58.32,2026-01-08T00:00:00-05:00,56.85,time stop win,0.7901,win,EEM_MeanReversion_D1_152,27.945,0.6075000000000017
EEM,MeanReversion_D1,2026-01-20T00:00:00-05:00,2026-01-21T00:00:00-05:00,58.0,57.24,59.52,2026-01-27T00:00:00-05:00,59.52,TP hit,2.0,win,EEM_MeanReversion_D1_164,29.0,0.379999999999999
EEM,MeanReversion_D1,2026-02-05T00:00:00-05:00,2026-02-06T00:00:00-05:00,59.245,58.22,61.295,2026-02-11T00:00:00-05:00,61.295,TP hit,2.0,win,EEM_MeanReversion_D1_176,29.6225,0.5124999999999993
EEM,PrevDayBreakout_D1,2025-06-02T00:00:00-04:00,2025-06-03T00:00:00-04:00,45.84,45.24,47.04,2025-06-09T00:00:00-04:00,47.04,TP hit,2.0,win,EEM_PrevDayBreakout_D1_5,22.92,0.3000000000000007
EEM,PrevDayBreakout_D1,2025-06-03T00:00:00-04:00,2025-06-04T00:00:00-04:00,46.395,45.53,48.125,2025-06-10T00:00:00-04:00,47.6,time stop win,1.3931,win,EEM_PrevDayBreakout_D1_6,23.1975,0.432500000000001
EEM,PrevDayBreakout_D1,2025-06-04T00:00:00-04:00,2025-06-05T00:00:00-04:00,46.925,45.76,49.255,2025-06-11T00:00:00-04:00,47.81,time stop win,0.7597,win,EEM_PrevDayBreakout_D1_7,23.4625,0.5824999999999996
EEM,PrevDayBreakout_D1,2025-06-05T00:00:00-04:00,2025-06-06T00:00:00-04:00,46.81,46.36,47.71,2025-06-11T00:00:00-04:00,47.71,TP hit,2.0,win,EEM_PrevDayBreakout_D1_8,23.405,0.22500000000000142
EEM,PrevDayBreakout_D1,2025-06-09T00:00:00-04:00,2025-06-10T00:00:00-04:00,47.54,46.72,49.18,2025-06-16T00:00:00-04:00,47.23,time stop loss,-0.378,loss,EEM_PrevDayBreakout_D1_10,23.77,0.41000000000000014
EEM,PrevDayBreakout_D1,2025-06-10T00:00:00-04:00,2025-06-11T00:00:00-04:00,47.83,47.115,49.26,2025-06-13T00:00:00-04:00,47.115,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_11,23.915,0.35749999999999815
EEM,PrevDayBreakout_D1,2025-06-11T00:00:00-04:00,2025-06-12T00:00:00-04:00,47.74,47.35,48.52,2025-06-13T00:00:00-04:00,47.35,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_12,23.87,0.19500000000000028
EEM,PrevDayBreakout_D1,2025-06-24T00:00:00-04:00,2025-06-25T00:00:00-04:00,47.9,46.16,51.38,2025-07-01T00:00:00-04:00,48.35,time stop win,0.2586,win,EEM_PrevDayBreakout_D1_20,23.95,0.870000000000001
EEM,PrevDayBreakout_D1,2025-06-25T00:00:00-04:00,2025-06-26T00:00:00-04:00,48.175,47.415,49.695,2025-07-02T00:00:00-04:00,48.53,time stop win,0.4671,win,EEM_PrevDayBreakout_D1_21,24.0875,0.379999999999999
EEM,PrevDayBreakout_D1,2025-06-26T00:00:00-04:00,2025-06-27T00:00:00-04:00,48.075,47.83,48.565,2025-07-03T00:00:00-04:00,48.565,TP hit,2.0,win,EEM_PrevDayBreakout_D1_22,24.0375,0.12250000000000227
EEM,PrevDayBreakout_D1,2025-07-01T00:00:00-04:00,2025-07-02T00:00:00-04:00,48.17,47.9,48.71,2025-07-03T00:00:00-04:00,48.71,TP hit,2.0,win,EEM_PrevDayBreakout_D1_25,24.085,0.13500000000000156
EEM,PrevDayBreakout_D1,2025-07-02T00:00:00-04:00,2025-07-03T00:00:00-04:00,48.59,48.2,49.37,2025-07-07T00:00:00-04:00,48.2,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_26,24.295,0.19500000000000028
EEM,PrevDayBreakout_D1,2025-07-03T00:00:00-04:00,2025-07-07T00:00:00-04:00,48.28,48.13,48.58,2025-07-07T00:00:00-04:00,48.13,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_27,24.14,0.07499999999999929
EEM,PrevDayBreakout_D1,2025-07-10T00:00:00-04:00,2025-07-11T00:00:00-04:00,48.365,48.16,48.775,2025-07-15T00:00:00-04:00,48.775,TP hit,2.0,win,EEM_PrevDayBreakout_D1_31,24.1825,0.1025000000000027
EEM,PrevDayBreakout_D1,2025-07-15T00:00:00-04:00,2025-07-16T00:00:00-04:00,48.67,48.21,49.59,2025-07-21T00:00:00-04:00,49.59,TP hit,2.0,win,EEM_PrevDayBreakout_D1_34,24.335,0.23000000000000043
EEM,PrevDayBreakout_D1,2025-07-16T00:00:00-04:00,2025-07-17T00:00:00-04:00,48.85,48.615,49.32,2025-07-18T00:00:00-04:00,49.32,TP hit,2.0,win,EEM_PrevDayBreakout_D1_35,24.425,0.11749999999999972
EEM,PrevDayBreakout_D1,2025-07-17T00:00:00-04:00,2025-07-18T00:00:00-04:00,49.33,48.475,51.04,2025-07-24T00:00:00-04:00,49.66,time stop win,0.386,win,EEM_PrevDayBreakout_D1_36,24.665,0.42749999999999844
EEM,PrevDayBreakout_D1,2025-07-23T00:00:00-04:00,2025-07-24T00:00:00-04:00,49.78,49.05,51.24,2025-07-30T00:00:00-04:00,49.05,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_40,24.89,0.365000000000002
EEM,PrevDayBreakout_D1,2025-08-04T00:00:00-04:00,2025-08-05T00:00:00-04:00,48.95,47.99,50.87,2025-08-11T00:00:00-04:00,49.295,time stop win,0.3594,win,EEM_PrevDayBreakout_D1_48,24.475,0.4800000000000004
EEM,PrevDayBreakout_D1,2025-08-05T00:00:00-04:00,2025-08-06T00:00:00-04:00,48.9,48.56,49.58,2025-08-07T00:00:00-04:00,49.58,TP hit,2.0,win,EEM_PrevDayBreakout_D1_49,24.45,0.16999999999999815
EEM,PrevDayBreakout_D1,2025-08-06T00:00:00-04:00,2025-08-07T00:00:00-04:00,49.6,48.74,51.32,2025-08-13T00:00:00-04:00,50.51,time stop win,1.0581,win,EEM_PrevDayBreakout_D1_50,24.8,0.4299999999999997
EEM,PrevDayBreakout_D1,2025-08-07T00:00:00-04:00,2025-08-08T00:00:00-04:00,49.33,48.8,50.39,2025-08-13T00:00:00-04:00,50.39,TP hit,2.0,win,EEM_PrevDayBreakout_D1_51,24.665,0.26500000000000057
EEM,PrevDayBreakout_D1,2025-08-12T00:00:00-04:00,2025-08-13T00:00:00-04:00,50.45,49.24,52.87,2025-08-19T00:00:00-04:00,49.805,time stop loss,-0.5331,loss,EEM_PrevDayBreakout_D1_54,25.225,0.6050000000000004
EEM,PrevDayBreakout_D1,2025-08-13T00:00:00-04:00,2025-08-14T00:00:00-04:00,49.88,49.49,50.66,2025-08-20T00:00:00-04:00,49.49,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_55,24.94,0.19500000000000028
EEM,PrevDayBreakout_D1,2025-08-18T00:00:00-04:00,2025-08-19T00:00:00-04:00,50.1,49.89,50.52,2025-08-19T00:00:00-04:00,49.89,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_58,25.05,0.10500000000000043
EEM,PrevDayBreakout_D1,2025-08-22T00:00:00-04:00,2025-08-25T00:00:00-04:00,50.545,49.54,52.555,2025-08-29T00:00:00-04:00,49.85,time stop loss,-0.6915,loss,EEM_PrevDayBreakout_D1_62,25.2725,0.5025000000000013
EEM,PrevDayBreakout_D1,2025-08-28T00:00:00-04:00,2025-08-29T00:00:00-04:00,49.81,49.595,50.24,2025-09-02T00:00:00-04:00,49.595,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_66,24.905,0.1075000000000017
EEM,PrevDayBreakout_D1,2025-09-03T00:00:00-04:00,2025-09-04T00:00:00-04:00,49.69,49.35,50.37,2025-09-05T00:00:00-04:00,50.37,TP hit,2.0,win,EEM_PrevDayBreakout_D1_69,24.845,0.16999999999999815
EEM,PrevDayBreakout_D1,2025-09-05T00:00:00-04:00,2025-09-08T00:00:00-04:00,50.72,49.54,53.08,2025-09-12T00:00:00-04:00,52.265,time stop win,1.3093,win,EEM_PrevDayBreakout_D1_71,25.36,0.5899999999999999
EEM,PrevDayBreakout_D1,2025-09-08T00:00:00-04:00,2025-09-09T00:00:00-04:00,51.11,50.18,52.97,2025-09-15T00:00:00-04:00,52.655,time stop win,1.6613,win,EEM_PrevDayBreakout_D1_72,25.555,0.46499999999999986
EEM,PrevDayBreakout_D1,2025-09-09T00:00:00-04:00,2025-09-10T00:00:00-04:00,51.6,50.63,53.54,2025-09-16T00:00:00-04:00,53.03,time stop win,1.4742,win,EEM_PrevDayBreakout_D1_73,25.8,0.48499999999999943
EEM,PrevDayBreakout_D1,2025-09-10T00:00:00-04:00,2025-09-11T00:00:00-04:00,51.895,51.1,53.485,2025-09-17T00:00:00-04:00,53.485,TP hit,2.0,win,EEM_PrevDayBreakout_D1_74,25.9475,0.39750000000000085
EEM,PrevDayBreakout_D1,2025-09-11T00:00:00-04:00,2025-09-12T00:00:00-04:00,52.33,51.505,53.98,2025-09-18T00:00:00-04:00,53.115,time stop win,0.9515,win,EEM_PrevDayBreakout_D1_75,26.165,0.41249999999999787
EEM,PrevDayBreakout_D1,2025-09-15T00:00:00-04:00,2025-09-16T00:00:00-04:00,52.88,52.185,54.27,2025-09-22T00:00:00-04:00,53.25,time stop win,0.5324,win,EEM_PrevDayBreakout_D1_77,26.44,0.34750000000000014
EEM,PrevDayBreakout_D1,2025-09-16T00:00:00-04:00,2025-09-17T00:00:00-04:00,53.27,52.49,54.83,2025-09-23T00:00:00-04:00,53.3,time stop win,0.0385,win,EEM_PrevDayBreakout_D1_78,26.635,0.39000000000000057
EEM,PrevDayBreakout_D1,2025-09-17T00:00:00-04:00,2025-09-18T00:00:00-04:00,52.91,52.765,53.2,2025-09-22T00:00:00-04:00,53.2,TP hit,2.0,win,EEM_PrevDayBreakout_D1_79,26.455,0.07249999999999801
EEM,PrevDayBreakout_D1,2025-09-22T00:00:00-04:00,2025-09-23T00:00:00-04:00,53.32,52.915,54.13,2025-09-25T00:00:00-04:00,52.915,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_82,26.66,0.20250000000000057
EEM,PrevDayBreakout_D1,2025-09-23T00:00:00-04:00,2025-09-24T00:00:00-04:00,53.26,52.98,53.82,2025-09-25T00:00:00-04:00,52.98,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_83,26.63,0.14000000000000057
EEM,PrevDayBreakout_D1,2025-09-29T00:00:00-04:00,2025-09-30T00:00:00-04:00,53.335,52.345,55.315,2025-10-06T00:00:00-04:00,54.48,time stop win,1.1566,win,EEM_PrevDayBreakout_D1_87,26.6675,0.495000000000001
EEM,PrevDayBreakout_D1,2025-10-01T00:00:00-04:00,2025-10-02T00:00:00-04:00,54.34,53.195,56.63,2025-10-08T00:00:00-04:00,54.48,time stop win,0.1223,win,EEM_PrevDayBreakout_D1_89,27.17,0.5725000000000016
EEM,PrevDayBreakout_D1,2025-10-02T00:00:00-04:00,2025-10-03T00:00:00-04:00,54.33,53.59,55.81,2025-10-09T00:00:00-04:00,53.93,time stop loss,-0.5405,loss,EEM_PrevDayBreakout_D1_90,27.165,0.36999999999999744
EEM,PrevDayBreakout_D1,2025-10-06T00:00:00-04:00,2025-10-07T00:00:00-04:00,54.68,54.065,55.91,2025-10-07T00:00:00-04:00,54.065,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_92,27.34,0.307500000000001
EEM,PrevDayBreakout_D1,2025-10-15T00:00:00-04:00,2025-10-16T00:00:00-04:00,54.32,52.535,57.89,2025-10-22T00:00:00-04:00,54.27,time stop loss,-0.028,loss,EEM_PrevDayBreakout_D1_99,27.16,0.8925000000000018
EEM,PrevDayBreakout_D1,2025-10-16T00:00:00-04:00,2025-10-17T00:00:00-04:00,53.83,53.52,54.45,2025-10-20T00:00:00-04:00,54.45,TP hit,2.0,win,EEM_PrevDayBreakout_D1_100,26.915,0.15499999999999758
EEM,PrevDayBreakout_D1,2025-10-20T00:00:00-04:00,2025-10-21T00:00:00-04:00,54.59,53.805,56.16,2025-10-27T00:00:00-04:00,55.73,time stop win,1.4522,win,EEM_PrevDayBreakout_D1_102,27.295,0.39250000000000185
EEM,PrevDayBreakout_D1,2025-10-23T00:00:00-04:00,2025-10-24T00:00:00-04:00,55.17,54.01,57.49,2025-10-30T00:00:00-04:00,55.415,time stop win,0.2112,win,EEM_PrevDayBreakout_D1_105,27.585,0.5800000000000018
EEM,PrevDayBreakout_D1,2025-10-24T00:00:00-04:00,2025-10-27T00:00:00-04:00,55.71,54.47,58.19,2025-10-31T00:00:00-04:00,55.3,time stop loss,-0.3306,loss,EEM_PrevDayBreakout_D1_106,27.855,0.620000000000001
EEM,PrevDayBreakout_D1,2025-10-27T00:00:00-04:00,2025-10-28T00:00:00-04:00,55.37,55.01,56.09,2025-10-29T00:00:00-04:00,56.09,TP hit,2.0,win,EEM_PrevDayBreakout_D1_107,27.685,0.17999999999999972
EEM,PrevDayBreakout_D1,2025-10-29T00:00:00-04:00,2025-10-30T00:00:00-04:00,55.44,55.335,55.65,2025-10-30T00:00:00-04:00,55.335,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_109,27.72,0.05249999999999844
EEM,PrevDayBreakout_D1,2025-11-05T00:00:00-05:00,2025-11-06T00:00:00-05:00,55.07,54.61,55.99,2025-11-06T00:00:00-05:00,54.61,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_114,27.535,0.23000000000000043
EEM,PrevDayBreakout_D1,2025-11-10T00:00:00-05:00,2025-11-11T00:00:00-05:00,55.515,53.81,58.925,2025-11-17T00:00:00-05:00,54.3,time stop loss,-0.7126,loss,EEM_PrevDayBreakout_D1_117,27.7575,0.8524999999999991
EEM,PrevDayBreakout_D1,2025-11-11T00:00:00-05:00,2025-11-12T00:00:00-05:00,55.655,55.1,56.765,2025-11-13T00:00:00-05:00,55.1,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_118,27.8275,0.27749999999999986
EEM,PrevDayBreakout_D1,2025-11-24T00:00:00-05:00,2025-11-25T00:00:00-05:00,53.63,52.38,56.13,2025-12-02T00:00:00-05:00,54.285,time stop win,0.524,win,EEM_PrevDayBreakout_D1_127,26.815,0.625
EEM,PrevDayBreakout_D1,2025-11-25T00:00:00-05:00,2025-11-26T00:00:00-05:00,54.11,53.125,56.08,2025-12-03T00:00:00-05:00,54.34,time stop win,0.2335,win,EEM_PrevDayBreakout_D1_128,27.055,0.4924999999999997
EEM,PrevDayBreakout_D1,2025-11-26T00:00:00-05:00,2025-11-28T00:00:00-05:00,54.16,53.215,56.05,2025-12-04T00:00:00-05:00,54.34,time stop win,0.1905,win,EEM_PrevDayBreakout_D1_129,27.08,0.4724999999999966
EEM,PrevDayBreakout_D1,2025-11-28T00:00:00-05:00,2025-12-01T00:00:00-05:00,54.16,53.96,54.56,2025-12-05T00:00:00-05:00,54.56,TP hit,2.0,win,EEM_PrevDayBreakout_D1_130,27.08,0.09999999999999787
EEM,PrevDayBreakout_D1,2025-12-05T00:00:00-05:00,2025-12-08T00:00:00-05:00,54.865,54.19,56.215,2025-12-12T00:00:00-05:00,54.19,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_135,27.4325,0.33750000000000213
EEM,PrevDayBreakout_D1,2025-12-10T00:00:00-05:00,2025-12-11T00:00:00-05:00,54.7,54.25,55.6,2025-12-12T00:00:00-05:00,54.25,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_138,27.35,0.22500000000000142
EEM,PrevDayBreakout_D1,2025-12-19T00:00:00-05:00,2025-12-22T00:00:00-05:00,53.98,53.155,55.63,2025-12-29T00:00:00-05:00,54.665,time stop win,0.8303,win,EEM_PrevDayBreakout_D1_145,26.99,0.41249999999999787
EEM,PrevDayBreakout_D1,2025-12-22T00:00:00-05:00,2025-12-23T00:00:00-05:00,53.97,53.505,54.9,2025-12-30T00:00:00-05:00,54.9,TP hit,2.0,win,EEM_PrevDayBreakout_D1_146,26.985,0.23249999999999815
EEM,PrevDayBreakout_D1,2025-12-23T00:00:00-05:00,2025-12-24T00:00:00-05:00,54.41,53.885,55.46,2025-12-31T00:00:00-05:00,54.7,time stop win,0.5524,win,EEM_PrevDayBreakout_D1_147,27.205,0.2624999999999993
EEM,PrevDayBreakout_D1,2025-12-24T00:00:00-05:00,2025-12-26T00:00:00-05:00,54.6,53.9,56.0,2026-01-02T00:00:00-05:00,56.0,TP hit,2.0,win,EEM_PrevDayBreakout_D1_148,27.3,0.3500000000000014
EEM,PrevDayBreakout_D1,2025-12-26T00:00:00-05:00,2025-12-29T00:00:00-05:00,54.515,54.35,54.845,2025-12-30T00:00:00-05:00,54.845,TP hit,2.0,win,EEM_PrevDayBreakout_D1_149,27.2575,0.08249999999999957
EEM,PrevDayBreakout_D1,2025-12-30T00:00:00-05:00,2025-12-31T00:00:00-05:00,54.9,54.435,55.83,2026-01-02T00:00:00-05:00,55.83,TP hit,2.0,win,EEM_PrevDayBreakout_D1_151,27.45,0.23249999999999815
EEM,PrevDayBreakout_D1,2026-01-02T00:00:00-05:00,2026-01-05T00:00:00-05:00,56.59,54.675,60.42,2026-01-09T00:00:00-05:00,57.13,time stop win,0.282,win,EEM_PrevDayBreakout_D1_153,28.295,0.9575000000000031
EEM,PrevDayBreakout_D1,2026-01-05T00:00:00-05:00,2026-01-06T00:00:00-05:00,57.185,55.825,59.905,2026-01-12T00:00:00-05:00,57.925,time stop win,0.5441,win,EEM_PrevDayBreakout_D1_154,28.5925,0.6799999999999997
EEM,PrevDayBreakout_D1,2026-01-06T00:00:00-05:00,2026-01-07T00:00:00-05:00,57.04,56.36,58.4,2026-01-13T00:00:00-05:00,57.51,time stop win,0.6912,win,EEM_PrevDayBreakout_D1_155,28.52,0.33999999999999986
EEM,PrevDayBreakout_D1,2026-01-09T00:00:00-05:00,2026-01-12T00:00:00-05:00,57.24,56.625,58.47,2026-01-16T00:00:00-05:00,57.86,time stop win,1.0081,win,EEM_PrevDayBreakout_D1_158,28.62,0.307500000000001
EEM,PrevDayBreakout_D1,2026-01-12T00:00:00-05:00,2026-01-13T00:00:00-05:00,57.755,56.73,59.805,2026-01-20T00:00:00-05:00,57.34,time stop loss,-0.4049,loss,EEM_PrevDayBreakout_D1_159,28.8775,0.5125000000000028
EEM,PrevDayBreakout_D1,2026-01-15T00:00:00-05:00,2026-01-16T00:00:00-05:00,57.97,57.45,59.01,2026-01-20T00:00:00-05:00,57.45,SL hit,-1.0,loss,EEM_PrevDayBreakout_D1_162,28.985,0.259999999999998
